arm,init,seed,eval,seconds,best_obj
opt-gd,hot,9,1409,46.0052,0.001754
opt-gd,hot,9,1417,46.2716,0.001754
opt-gd,hot,9,1423,46.4694,0.001754
opt-gd,hot,9,1431,46.7491,0.001754
opt-gd,hot,9,1489,48.6746,0.001725
opt-gd,hot,9,1490,48.7087,0.001725
opt-gd,hot,9,1491,48.7428,0.001725
opt-gd,hot,9,1492,48.7752,0.001725
opt-gd,hot,9,1493,48.8077,0.001725
opt-gd,hot,9,1502,49.0990,0.001725
opt-gd,hot,9,1510,49.3529,0.001725
opt-gd,hot,9,1516,49.5457,0.001725
opt-gd,hot,9,1524,49.8073,0.001725
opt-gd,hot,9,1582,51.7023,0.001664
opt-gd,hot,9,1589,51.9289,0.001664
opt-gd,hot,9,1591,51.9940,0.001664
opt-gd,hot,9,1596,52.1572,0.001664
opt-gd,hot,9,1600,52.2887,0.001664
opt-gd,hot,9,1608,52.5536,0.001664
opt-gd,hot,9,1641,53.6468,0.001664
opt-gd,hot,9,1675,54.8288,0.001643
opt-gd,hot,9,1676,54.8631,0.001643
opt-gd,hot,9,1677,54.8961,0.001643
opt-gd,hot,9,1678,54.9292,0.001643
opt-gd,hot,9,1679,54.9622,0.001643
opt-gd,hot,9,1684,55.1259,0.001643
opt-gd,hot,9,1688,55.2561,0.001643
opt-gd,hot,9,1696,55.5185,0.001643
opt-gd,hot,9,1702,55.7134,0.001643
opt-gd,hot,9,1710,55.9737,0.001643
opt-gd,hot,9,1768,57.9045,0.001576
opt-gd,hot,9,1775,58.1384,0.001576
opt-gd,hot,9,1782,58.3729,0.001576
opt-gd,hot,9,1790,58.6411,0.001576
opt-gd,hot,9,1796,58.8506,0.001576
opt-gd,hot,9,1803,59.0873,0.001576
opt-gd,hot,9,1954,64.0956,0.001576
opt-gd,hot,9,1961,64.3326,0.001576
opt-gd,hot,9,1968,64.5624,0.001576
opt-gd,hot,9,1976,64.8265,0.001576
opt-gd,hot,9,1982,65.0249,0.001576
opt-gd,hot,9,1989,65.2616,0.001576
