arm,init,seed,eval,seconds,best_obj
scipy-powell,cold,2,498,9.4650,0.022775
scipy-powell,cold,2,499,9.4844,0.022775
scipy-powell,cold,2,500,9.5021,0.022775
scipy-powell,cold,2,501,9.5202,0.022775
scipy-powell,cold,2,502,9.5392,0.022775
scipy-powell,cold,2,503,9.5582,0.022775
scipy-powell,cold,2,504,9.5762,0.022775
scipy-powell,cold,2,505,9.5943,0.022775
scipy-powell,cold,2,506,9.6124,0.022318
scipy-powell,cold,2,509,9.6698,0.022306
scipy-powell,cold,2,511,9.7070,0.022306
scipy-powell,cold,2,512,9.7247,0.022306
scipy-powell,cold,2,513,9.7432,0.022306
scipy-powell,cold,2,514,9.7614,0.022306
scipy-powell,cold,2,519,9.8549,0.022023
scipy-powell,cold,2,520,9.8736,0.021707
scipy-powell,cold,2,521,9.8918,0.021511
scipy-powell,cold,2,522,9.9099,0.021390
scipy-powell,cold,2,523,9.9279,0.021316
scipy-powell,cold,2,524,9.9454,0.021271
scipy-powell,cold,2,525,9.9632,0.021243
scipy-powell,cold,2,526,9.9814,0.021226
scipy-powell,cold,2,527,10.0010,0.021215
scipy-powell,cold,2,528,10.0196,0.021209
scipy-powell,cold,2,529,10.0393,0.021204
scipy-powell,cold,2,530,10.0590,0.021202
scipy-powell,cold,2,531,10.0807,0.021200
scipy-powell,cold,2,532,10.1033,0.021199
scipy-powell,cold,2,533,10.1240,0.021199
scipy-powell,cold,2,534,10.1440,0.021199
scipy-powell,cold,2,535,10.1653,0.021198
scipy-powell,cold,2,536,10.1849,0.021198
scipy-powell,cold,2,537,10.2051,0.021198
scipy-powell,cold,2,538,10.2245,0.021198
scipy-powell,cold,2,539,10.2431,0.021198
scipy-powell,cold,2,540,10.2615,0.021198
scipy-powell,cold,2,541,10.2805,0.021198
scipy-powell,cold,2,542,10.2992,0.021198
scipy-powell,cold,2,543,10.3182,0.021198
scipy-powell,cold,2,544,10.3366,0.021198
scipy-powell,cold,2,545,10.3548,0.021198
scipy-powell,cold,2,546,10.3728,0.021198
scipy-powell,cold,2,547,10.3920,0.021198
scipy-powell,cold,2,548,10.4122,0.021198
scipy-powell,cold,2,549,10.4315,0.021198
scipy-powell,cold,2,550,10.4499,0.021198
scipy-powell,cold,2,551,10.4683,0.021198
scipy-powell,cold,2,552,10.4866,0.021198
scipy-powell,cold,2,553,10.5050,0.021198
scipy-powell,cold,2,554,10.5233,0.021198
scipy-powell,cold,2,555,10.5420,0.018262
scipy-powell,cold,2,557,10.5793,0.018123
scipy-powell,cold,2,558,10.6001,0.018108
scipy-powell,cold,2,560,10.6414,0.018108
scipy-powell,cold,2,562,10.6803,0.018107
scipy-powell,cold,2,564,10.7182,0.018107
scipy-powell,cold,2,565,10.7381,0.018107
scipy-powell,cold,2,569,10.8222,0.018056
scipy-powell,cold,2,570,10.8419,0.018030
scipy-powell,cold,2,571,10.8607,0.018028
scipy-powell,cold,2,572,10.8812,0.018028
scipy-powell,cold,2,573,10.9009,0.018028
scipy-powell,cold,2,574,10.9203,0.018028
scipy-powell,cold,2,575,10.9393,0.018028
scipy-powell,cold,2,578,10.9991,0.017943
scipy-powell,cold,2,582,11.0798,0.017943
scipy-powell,cold,2,583,11.0997,0.017943
scipy-powell,cold,2,584,11.1186,0.017943
scipy-powell,cold,2,585,11.1376,0.017943
scipy-powell,cold,2,586,11.1571,0.017943
scipy-powell,cold,2,588,11.1977,0.017943
scipy-powell,cold,2,597,11.3728,0.017860
scipy-powell,cold,2,600,11.4332,0.017859
scipy-powell,cold,2,601,11.4530,0.017859
scipy-powell,cold,2,602,11.4724,0.017859
scipy-powell,cold,2,603,11.4923,0.017859
scipy-powell,cold,2,604,11.5111,0.017859
scipy-powell,cold,2,605,11.5309,0.017859
scipy-powell,cold,2,619,11.8123,0.017859
scipy-powell,cold,2,620,11.8317,0.017859
scipy-powell,cold,2,621,11.8512,0.017859
scipy-powell,cold,2,622,11.8708,0.017859
scipy-powell,cold,2,623,11.8908,0.017859
scipy-powell,cold,2,630,12.0286,0.017858
scipy-powell,cold,2,631,12.0481,0.017858
scipy-powell,cold,2,632,12.0679,0.017858
scipy-powell,cold,2,633,12.0878,0.017858
scipy-powell,cold,2,641,12.2414,0.017858
scipy-powell,cold,2,649,12.3935,0.017858
scipy-powell,cold,2,650,12.4126,0.017858
scipy-powell,cold,2,651,12.4315,0.017858
scipy-powell,cold,2,652,12.4520,0.017858
scipy-powell,cold,2,669,12.7818,0.017858
scipy-powell,cold,2,670,12.8014,0.017858
scipy-powell,cold,2,671,12.8207,0.017858
scipy-powell,cold,2,672,12.8405,0.017858
scipy-powell,cold,2,680,12.9981,0.017858
scipy-powell,cold,2,693,13.2540,0.017858
scipy-powell,cold,2,694,13.2731,0.017858
scipy-powell,cold,2,698,13.3469,0.017858
scipy-powell,cold,2,713,13.6366,0.017858
scipy-powell,cold,2,714,13.6550,0.017858
scipy-powell,cold,2,715,13.6736,0.017858
scipy-powell,cold,2,737,14.0889,0.017858
scipy-powell,cold,2,738,14.1077,0.017858
scipy-powell,cold,2,739,14.1259,0.017858
scipy-powell,cold,2,758,14.4741,0.017858
scipy-powell,cold,2,759,14.4939,0.017858
scipy-powell,cold,2,760,14.5131,0.017858
scipy-powell,cold,2,794,15.1509,0.017858
scipy-powell,cold,2,795,15.1708,0.017858
scipy-powell,cold,2,796,15.1907,0.017858
scipy-powell,cold,2,814,15.5259,0.017853
scipy-powell,cold,2,816,15.5626,0.017853
scipy-powell,cold,2,817,15.5826,0.017853
scipy-powell,cold,2,818,15.6011,0.017853
scipy-powell,cold,2,819,15.6192,0.017853
scipy-powell,cold,2,825,15.7297,0.017853
scipy-powell,cold,2,827,15.7682,0.017846
scipy-powell,cold,2,828,15.7863,0.017846
scipy-powell,cold,2,829,15.8050,0.017846
scipy-powell,cold,2,830,15.8229,0.017846
scipy-powell,cold,2,831,15.8411,0.017846
scipy-powell,cold,2,832,15.8618,0.017846
scipy-powell,cold,2,833,15.8813,0.017846
scipy-powell,cold,2,845,16.1030,0.017844
scipy-powell,cold,2,846,16.1233,0.017844
scipy-powell,cold,2,847,16.1443,0.017844
scipy-powell,cold,2,848,16.1649,0.017844
scipy-powell,cold,2,849,16.1857,0.017844
scipy-powell,cold,2,865,16.4875,0.017844
scipy-powell,cold,2,869,16.5658,0.017844
scipy-powell,cold,2,871,16.6048,0.017843
scipy-powell,cold,2,872,16.6258,0.017843
scipy-powell,cold,2,873,16.6458,0.017843
scipy-powell,cold,2,874,16.6662,0.017843
scipy-powell,cold,2,875,16.6872,0.017843
scipy-powell,cold,2,877,16.7282,0.017843
scipy-powell,cold,2,888,16.9392,0.017843
scipy-powell,cold,2,889,16.9589,0.017843
scipy-powell,cold,2,890,16.9784,0.017843
scipy-powell,cold,2,891,16.9968,0.017843
scipy-powell,cold,2,892,17.0155,0.017843
scipy-powell,cold,2,906,17.3030,0.017842
scipy-powell,cold,2,907,17.3296,0.017842
scipy-powell,cold,2,908,17.3541,0.017842
scipy-powell,cold,2,909,17.3735,0.017842
scipy-powell,cold,2,910,17.3929,0.017842
scipy-powell,cold,2,922,17.6390,0.017842
scipy-powell,cold,2,923,17.6589,0.017842
scipy-powell,cold,2,924,17.6798,0.017842
scipy-powell,cold,2,925,17.7003,0.017842
scipy-powell,cold,2,926,17.7203,0.017842
scipy-powell,cold,2,941,18.0193,0.017842
scipy-powell,cold,2,942,18.0398,0.017842
scipy-powell,cold,2,943,18.0607,0.017842
scipy-powell,cold,2,944,18.0812,0.017842
scipy-powell,cold,2,945,18.1022,0.017842
scipy-powell,cold,2,963,18.4721,0.016731
scipy-powell,cold,2,965,18.5169,0.016715
scipy-powell,cold,2,966,18.5409,0.016596
scipy-powell,cold,2,968,18.5902,0.016596
scipy-powell,cold,2,970,18.6293,0.016596
scipy-powell,cold,2,971,18.6486,0.016596
scipy-powell,cold,2,972,18.6678,0.016596
scipy-powell,cold,2,978,18.7843,0.016589
scipy-powell,cold,2,979,18.8047,0.016491
scipy-powell,cold,2,980,18.8242,0.016490
scipy-powell,cold,2,981,18.8486,0.016489
scipy-powell,cold,2,982,18.8734,0.016489
scipy-powell,cold,2,983,18.8998,0.016489
scipy-powell,cold,2,984,18.9258,0.016489
scipy-powell,cold,2,990,19.0762,0.016486
scipy-powell,cold,2,994,19.1605,0.016485
scipy-powell,cold,2,995,19.1802,0.016483
scipy-powell,cold,2,996,19.1993,0.016483
scipy-powell,cold,2,997,19.2249,0.016483
scipy-powell,cold,2,998,19.2518,0.016483
scipy-powell,cold,2,999,19.2768,0.016483
scipy-powell,cold,2,1013,19.5486,0.016483
scipy-powell,cold,2,1014,19.5672,0.016483
scipy-powell,cold,2,1015,19.5858,0.016483
scipy-powell,cold,2,1023,19.7345,0.016483
scipy-powell,cold,2,1024,19.7525,0.016483
