seed,condition,detector,whitened,auroc,fpr95,n_neg,n_pos,train_ms,n_params,structure,samples_per_sec
7,length+template,mean entropy,False,0.8488013101022847,0.5284974093264249,193,193,0.0,0,threshold,1857555.2461609696
7,length+template,perplexity,False,0.8313243308545196,0.5492227979274611,193,193,0.0,0,threshold,2222222.242522707
7,length+template,n_tokens (control),False,0.5,0.9533678756476683,193,193,0.0,0,threshold,2123212.299241483
7,length+template+entropy,FIS · stats,True,0.7300137174211249,0.8148148148148148,135,135,3492.7975999889895,213,4R/106MF/19ant,141169.0894184302
7,length+template+entropy,Mahalanobis · stats,False,0.7290534979423868,0.7925925925925926,135,135,1.2009999918518588,209,19f full cov,432138.2748369489
7,length+template+entropy,OneClassSVM · stats,False,0.6003840877914952,0.9333333333333333,135,135,1.2078999861842021,941,47SV,247729.14845300684
7,length+template+entropy,IsolationForest · stats,False,0.6610150891632374,0.9111111111111111,135,135,103.24699999182485,11122,100 trees,64966.313834846515
7,length+template+entropy,mean entropy,False,0.6168998628257888,0.7407407407407407,135,135,0.0,0,threshold,1571594.8915086102
7,length+template+entropy,perplexity,False,0.5926474622770919,0.762962962962963,135,135,0.0,0,threshold,1689611.9199957966
7,length+template+entropy,n_tokens (control),False,0.5,0.9851851851851852,135,135,0.0,0,threshold,1877607.9319804166
